order_id,order_date,customer_id,order_revenue,order_cogs,gross_margin
ORD001309,2024-04-05,C0035,5383.26,4095.09,1288.17
ORD001310,2024-08-19,C0035,3662.18,2068.34,1593.83
ORD001311,2024-01-20,C0035,7102.70,4272.33,2830.37
ORD001312,2024-06-02,C0035,5909.24,4512.61,1396.63
ORD001313,2024-03-07,C0035,6656.62,5270.22,1386.40
ORD001314,2024-01-05,C0035,5282.24,4026.05,1256.19
ORD001315,2024-04-28,C0035,5692.80,4423.15,1269.65
ORD001316,2024-08-26,C0035,5188.90,3043.41,2145.50
ORD001317,2025-07-12,C0035,11683.12,8362.81,3320.31
ORD001318,2025-02-10,C0035,5480.95,3728.84,1752.11
ORD001319,2025-02-18,C0035,6542.96,3728.55,2814.41
ORD001320,2025-10-25,C0035,8616.78,5591.43,3025.35
ORD001321,2025-12-09,C0035,10681.61,7979.92,2701.70
ORD001322,2025-02-13,C0035,7310.28,4707.76,2602.52
ORD001323,2025-11-03,C0035,7406.63,4751.06,2655.57
ORD001324,2025-10-24,C0035,11705.58,8110.22,3595.36
ORD001325,2025-03-24,C0035,9180.42,5527.17,3653.25
ORD001326,2026-12-03,C0035,10431.41,7453.06,2978.34
ORD001327,2026-02-27,C0035,8090.95,5200.93,2890.02
ORD001328,2026-02-08,C0035,4114.14,3105.38,1008.76
ORD001329,2026-01-02,C0035,7858.34,5051.78,2806.56
ORD001330,2026-07-08,C0035,9273.13,6425.18,2847.95
ORD001331,2026-03-01,C0035,4951.13,3210.09,1741.04
ORD001332,2026-07-23,C0035,7530.15,5135.77,2394.37
ORD001333,2026-12-28,C0035,5630.05,3974.94,1655.11
ORD001334,2026-11-22,C0035,9430.41,7049.91,2380.50
ORD001335,2026-01-20,C0035,4026.63,2236.49,1790.14
ORD001336,2026-05-05,C0035,5849.97,4289.18,1560.79
ORD001337,2024-02-15,C0036,5628.38,4322.44,1305.94
ORD001338,2024-08-14,C0036,9741.96,7506.76,2235.20
ORD001339,2024-09-11,C0036,10874.45,8217.55,2656.90
ORD001340,2024-12-25,C0036,4123.66,2781.63,1342.02
ORD001341,2024-01-24,C0036,8608.23,5787.88,2820.35
ORD001342,2024-12-08,C0036,9863.72,7658.23,2205.49
ORD001343,2025-08-08,C0036,3927.60,3023.04,904.56
ORD001344,2025-08-24,C0036,7670.13,4977.61,2692.52
ORD001345,2025-07-26,C0036,7511.42,4300.25,3211.17
ORD001346,2025-02-08,C0036,6431.94,4071.44,2360.50
ORD001347,2025-07-10,C0036,5643.00,4416.27,1226.73
ORD001348,2025-12-22,C0036,6635.48,4273.56,2361.92
ORD001349,2025-01-25,C0036,7691.15,4261.43,3429.72
ORD001350,2025-03-28,C0036,3066.59,2044.28,1022.31
ORD001351,2025-11-21,C0036,6947.07,4790.36,2156.71
ORD001352,2026-12-27,C0036,5627.83,3774.26,1853.58
ORD001353,2026-08-09,C0036,4982.91,3283.39,1699.52
ORD001354,2026-08-28,C0036,5966.38,3596.92,2369.46
ORD001355,2026-10-02,C0036,12183.50,8558.98,3624.51
ORD001356,2026-04-18,C0036,7215.44,5638.15,1577.29
ORD001357,2026-05-14,C0036,6494.22,4455.62,2038.60
ORD001358,2024-04-05,C0037,3668.99,2574.55,1094.44
ORD001359,2024-03-14,C0037,3850.77,2447.29,1403.48
ORD001360,2024-11-25,C0037,2613.87,1956.00,657.87
ORD001361,2024-04-11,C0037,3617.44,2196.34,1421.11
ORD001362,2024-06-01,C0037,7359.89,4973.07,2386.82
ORD001363,2024-09-16,C0037,5942.53,4047.55,1894.98
ORD001364,2024-03-05,C0037,7226.06,4899.70,2326.36
ORD001365,2024-04-02,C0037,7457.32,4222.38,3234.94
ORD001366,2024-06-16,C0037,6213.12,4965.87,1247.25
ORD001367,2024-12-21,C0037,5510.04,4104.83,1405.22
ORD001368,2025-06-23,C0037,8134.34,6274.12,1860.22
ORD001369,2025-11-23,C0037,4261.41,3110.84,1150.56
ORD001370,2025-05-12,C0037,3416.09,2218.29,1197.80
ORD001371,2025-02-21,C0037,8038.40,6036.30,2002.10
ORD001372,2025-11-19,C0037,6625.09,4515.47,2109.62
ORD001373,2025-08-04,C0037,8751.90,6145.20,2606.69
ORD001374,2025-09-09,C0037,6955.49,4358.18,2597.31
ORD001375,2025-10-28,C0037,5940.98,3978.92,1962.06
ORD001376,2025-08-06,C0037,8771.56,6052.82,2718.75
ORD001377,2025-10-22,C0037,5457.18,3972.26,1484.92
ORD001378,2025-07-17,C0037,6961.15,5406.61,1554.54
ORD001379,2026-06-20,C0037,10083.86,6931.36,3152.50
ORD001380,2026-04-18,C0037,5103.77,3735.14,1368.63
ORD001381,2026-08-24,C0037,8416.24,4896.39,3519.85
ORD001382,2026-02-04,C0037,13595.54,9573.45,4022.09
ORD001383,2026-02-07,C0037,6248.26,4906.36,1341.90
ORD001384,2026-02-16,C0037,12424.61,9668.00,2756.62
ORD001385,2026-01-06,C0037,9492.40,6146.43,3345.97
ORD001386,2026-07-23,C0037,13314.14,8477.09,4837.05
ORD001387,2024-04-01,C0038,7596.06,4309.26,3286.80
ORD001388,2024-10-12,C0038,9284.11,6895.05,2389.06
ORD001389,2024-09-28,C0038,4462.88,3419.87,1043.01
ORD001390,2024-02-28,C0038,6554.58,4969.35,1585.23
ORD001391,2024-03-19,C0038,4630.12,2795.47,1834.65
ORD001392,2024-01-11,C0038,6084.53,3428.53,2656.00
ORD001393,2024-10-20,C0038,10277.94,6092.77,4185.17
ORD001394,2024-06-16,C0038,9802.35,5480.34,4322.01
ORD001395,2024-03-13,C0038,4210.93,3143.35,1067.58
ORD001396,2024-11-14,C0038,7409.93,4089.45,3320.48
ORD001397,2025-11-03,C0038,7908.62,6095.79,1812.83
ORD001398,2025-01-08,C0038,19130.33,14719.69,4410.64
ORD001399,2025-07-25,C0038,17453.55,12201.48,5252.07
ORD001400,2025-06-23,C0038,22396.09,16127.48,6268.61
ORD001401,2025-08-04,C0038,20318.26,13334.04,6984.22
ORD001402,2025-03-02,C0038,10433.91,6982.21,3451.70
ORD001403,2026-07-17,C0038,3509.99,2214.90,1295.08
ORD001404,2026-11-13,C0038,3053.79,2123.00,930.79
ORD001405,2026-07-25,C0038,5454.01,4144.68,1309.33
ORD001406,2026-01-01,C0038,5909.50,4037.37,1872.13
ORD001407,2026-06-08,C0038,2566.96,1910.40,656.56
ORD001408,2026-07-04,C0038,3344.44,1870.26,1474.17
ORD001409,2026-12-26,C0038,6487.09,4922.16,1564.93
ORD001410,2026-10-21,C0038,3910.69,2691.31,1219.39
ORD001411,2026-10-25,C0038,5914.15,3724.72,2189.43
ORD001412,2026-11-07,C0038,3510.75,2182.21,1328.54
ORD001413,2026-10-18,C0038,7259.33,5804.68,1454.65
ORD001414,2026-10-24,C0038,5254.58,3631.14,1623.44
ORD001415,2026-10-12,C0038,3806.52,2409.90,1396.63
ORD001416,2026-02-26,C0038,3386.69,2501.79,884.90
ORD001417,2026-12-05,C0038,3075.60,1992.75,1082.85
ORD001418,2026-10-13,C0038,5977.91,4769.09,1208.82
ORD001419,2026-09-04,C0038,6486.33,5009.34,1476.98
ORD001420,2026-11-03,C0038,6012.46,3526.43,2486.03
ORD001421,2024-07-05,C0039,9517.06,7238.60,2278.46
ORD001422,2024-10-14,C0039,5365.37,2995.81,2369.56
ORD001423,2024-06-27,C0039,6283.94,4745.20,1538.74
ORD001424,2024-06-22,C0039,7036.32,4906.48,2129.84
ORD001425,2024-10-06,C0039,8696.30,5736.88,2959.42
ORD001426,2024-03-02,C0039,4408.07,3036.16,1371.90
ORD001427,2024-12-08,C0039,3588.18,2125.63,1462.56
ORD001428,2025-11-16,C0039,6051.33,3816.82,2234.51
ORD001429,2025-01-11,C0039,7897.82,4947.90,2949.92
ORD001430,2025-09-07,C0039,7158.39,5186.79,1971.60
ORD001431,2025-04-11,C0039,5917.89,4444.04,1473.85
ORD001432,2025-01-16,C0039,7641.04,5456.05,2185.00
ORD001433,2025-05-09,C0039,8496.60,4889.33,3607.27
ORD001434,2025-12-10,C0039,8214.95,4590.09,3624.86
ORD001435,2025-03-05,C0039,6132.79,4514.62,1618.18
ORD001436,2025-08-25,C0039,6599.72,3647.05,2952.68
ORD001437,2025-12-10,C0039,3996.16,3128.87,867.28
ORD001438,2025-06-25,C0039,5065.87,3040.87,2025.00
ORD001439,2026-05-10,C0039,19255.65,14536.53,4719.12
ORD001440,2026-03-02,C0039,7161.50,4260.47,2901.03
ORD001441,2026-06-05,C0039,15234.90,8431.34,6803.56
ORD001442,2026-09-22,C0039,14876.41,10939.81,3936.60
ORD001443,2026-07-10,C0039,8833.80,6467.59,2366.21
ORD001444,2024-05-06,C0040,3670.87,2929.16,741.70
ORD001445,2024-05-15,C0040,6894.81,4554.59,2340.22
ORD001446,2024-02-07,C0040,3216.47,1999.85,1216.62
ORD001447,2024-01-05,C0040,5256.69,3381.61,1875.09
ORD001448,2024-09-21,C0040,2786.44,1866.61,919.83
ORD001449,2024-12-24,C0040,5951.10,4104.64,1846.46
ORD001450,2024-05-12,C0040,3539.60,2739.45,800.14
ORD001451,2024-09-16,C0040,3886.88,2328.06,1558.82
ORD001452,2024-03-28,C0040,4554.30,3188.14,1366.16
ORD001453,2024-12-11,C0040,2717.71,1693.75,1023.96
ORD001454,2025-10-08,C0040,10727.22,6688.33,4038.89
ORD001455,2025-05-09,C0040,4495.32,3365.00,1130.32
ORD001456,2025-09-19,C0040,8697.05,5683.86,3013.20
ORD001457,2025-08-24,C0040,10277.20,7193.69,3083.51
ORD001458,2025-11-19,C0040,12411.78,7196.94,5214.85
ORD001459,2025-09-03,C0040,8864.87,6510.31,2354.56
ORD001460,2026-05-04,C0040,9897.41,6425.90,3471.51
ORD001461,2026-08-11,C0040,16365.56,11278.23,5087.33
ORD001462,2026-01-24,C0040,14184.39,10745.77,3438.61
ORD001463,2026-10-21,C0040,15101.98,11258.89,3843.09
ORD001464,2026-02-16,C0040,7700.37,5436.88,2263.49
ORD001465,2024-05-22,C0041,17651.76,12803.95,4847.81
ORD001466,2024-08-08,C0041,21761.83,15454.84,6306.99
ORD001467,2024-04-19,C0041,19632.08,12725.34,6906.74
ORD001468,2024-05-03,C0041,23941.34,17059.57,6881.77
ORD001469,2025-09-20,C0041,6234.49,4727.54,1506.95
ORD001470,2025-12-24,C0041,8060.09,4834.38,3225.71
ORD001471,2025-04-26,C0041,6749.73,4803.30,1946.43
ORD001472,2025-02-10,C0041,6864.43,4150.57,2713.87
ORD001473,2025-08-27,C0041,8281.94,6393.45,1888.49
ORD001474,2025-09-01,C0041,3170.72,2026.40,1144.32
ORD001475,2025-07-09,C0041,7238.83,4932.36,2306.47
ORD001476,2025-10-11,C0041,4436.51,3135.37,1301.14
ORD001477,2025-05-04,C0041,6231.08,3968.06,2263.02
ORD001478,2025-06-13,C0041,6707.54,4565.96,2141.59
ORD001479,2025-04-07,C0041,8867.44,5535.84,3331.60
ORD001480,2025-02-21,C0041,7082.78,5291.81,1790.97
ORD001481,2026-02-26,C0041,5343.98,3162.86,2181.12
ORD001482,2026-01-07,C0041,9539.01,7174.89,2364.13
ORD001483,2026-08-13,C0041,11225.89,7814.98,3410.91
ORD001484,2026-10-09,C0041,8644.05,5667.14,2976.91
ORD001485,2026-04-09,C0041,12600.01,7735.62,4864.40
ORD001486,2026-01-28,C0041,11191.32,7578.23,3613.09
ORD001487,2026-04-13,C0041,11622.50,7479.25,4143.25
ORD001488,2026-03-04,C0041,6630.92,4446.19,2184.74
ORD001489,2026-02-21,C0041,8636.57,4963.59,3672.98
ORD001490,2026-06-20,C0041,8323.94,5626.16,2697.78
ORD001491,2024-03-07,C0042,5587.39,4135.94,1451.45
ORD001492,2024-05-27,C0042,5810.97,4582.18,1228.80
ORD001493,2024-10-22,C0042,7275.69,4150.73,3124.96
ORD001494,2024-03-16,C0042,8771.96,5606.53,3165.43
ORD001495,2024-01-27,C0042,9639.45,7644.30,1995.15
ORD001496,2024-07-05,C0042,3556.68,2058.75,1497.93
ORD001497,2024-05-07,C0042,7886.82,4946.03,2940.78
ORD001498,2025-01-25,C0042,4831.57,3641.22,1190.35
ORD001499,2025-02-05,C0042,5689.55,3565.26,2124.29
ORD001500,2025-10-02,C0042,10109.78,7774.26,2335.51
ORD001501,2025-04-25,C0042,5179.07,3965.01,1214.06
ORD001502,2025-04-13,C0042,9230.82,6696.29,2534.53
ORD001503,2025-04-13,C0042,7298.12,4574.98,2723.14
ORD001504,2025-11-19,C0042,6866.87,5034.40,1832.46
ORD001505,2026-03-12,C0042,10195.80,6232.68,3963.12
ORD001506,2026-06-04,C0042,11158.20,7485.55,3672.65
ORD001507,2026-12-20,C0042,4485.28,2956.23,1529.06
ORD001508,2026-07-06,C0042,7474.70,5388.48,2086.22
ORD001509,2026-11-03,C0042,6503.86,4019.83,2484.03
ORD001510,2024-11-13,C0043,14339.73,10660.25,3679.48
ORD001511,2024-11-22,C0043,11944.04,7574.69,4369.35
ORD001512,2024-05-06,C0043,15951.62,11961.09,3990.53
ORD001513,2024-03-20,C0043,11950.71,9114.47,2836.25
ORD001514,2024-07-11,C0043,11654.27,7654.21,4000.06
ORD001515,2025-10-03,C0043,6466.10,5066.08,1400.02
ORD001516,2025-11-20,C0043,4499.01,2724.75,1774.26
ORD001517,2025-03-23,C0043,4467.55,3200.09,1267.46
ORD001518,2025-12-23,C0043,5923.46,4653.38,1270.08
ORD001519,2025-11-07,C0043,3034.13,1749.05,1285.08
ORD001520,2025-06-20,C0043,4804.81,3661.63,1143.18
ORD001521,2025-08-20,C0043,6502.75,4787.61,1715.14
ORD001522,2025-12-18,C0043,6260.85,3923.64,2337.21
ORD001523,2025-01-17,C0043,6869.19,5491.39,1377.80
ORD001524,2025-06-13,C0043,3628.61,2534.49,1094.12
ORD001525,2025-10-13,C0043,7588.07,4480.00,3108.08
ORD001526,2025-04-06,C0043,4819.78,3050.69,1769.10
ORD001527,2025-09-08,C0043,4631.87,3661.29,970.58
ORD001528,2025-04-16,C0043,5099.38,3679.14,1420.24
ORD001529,2025-05-20,C0043,6392.21,5078.78,1313.43
ORD001530,2026-10-01,C0043,6876.27,4068.47,2807.80
ORD001531,2026-05-19,C0043,8926.55,6804.42,2122.14
ORD001532,2026-08-24,C0043,9367.91,7259.75,2108.16
ORD001533,2026-06-23,C0043,4028.38,3108.26,920.12
ORD001534,2026-03-03,C0043,7541.44,5254.24,2287.20
ORD001535,2026-08-09,C0043,4794.46,3613.38,1181.08
ORD001536,2026-09-26,C0043,6881.17,4163.30,2717.88
ORD001537,2026-02-07,C0043,7349.76,4769.47,2580.29
ORD001538,2026-01-10,C0043,6119.46,4489.81,1629.65
ORD001539,2026-07-26,C0043,4671.11,3302.00,1369.11
ORD001540,2026-09-15,C0043,7787.16,5903.04,1884.11
ORD001541,2026-08-02,C0043,9929.87,7658.29,2271.58
ORD001542,2024-07-19,C0044,9125.96,7098.62,2027.34
ORD001543,2024-10-19,C0044,4974.25,3404.97,1569.28
ORD001544,2024-06-12,C0044,8075.13,5807.66,2267.46
ORD001545,2024-11-23,C0044,4799.04,3324.85,1474.19
ORD001546,2024-11-06,C0044,7411.19,5546.39,1864.80
ORD001547,2024-11-08,C0044,9229.99,6460.82,2769.17
ORD001548,2024-01-10,C0044,9580.13,5465.60,4114.54
ORD001549,2024-08-10,C0044,6287.05,4869.30,1417.74
ORD001550,2024-07-06,C0044,3905.53,2818.85,1086.67
ORD001551,2025-11-06,C0044,4563.54,2525.62,2037.93
ORD001552,2025-01-18,C0044,3727.04,2638.25,1088.79
ORD001553,2025-09-22,C0044,5581.68,3563.15,2018.53
ORD001554,2025-02-27,C0044,4289.61,3426.78,862.83
ORD001555,2025-05-03,C0044,10611.78,7674.51,2937.27
ORD001556,2025-09-25,C0044,6860.09,4421.78,2438.31
ORD001557,2025-08-05,C0044,5032.72,3851.84,1180.87
ORD001558,2025-01-17,C0044,9206.64,5401.15,3805.50
ORD001559,2025-10-25,C0044,6019.92,4619.81,1400.11
ORD001560,2025-08-21,C0044,5943.98,3729.97,2214.00
ORD001561,2026-02-25,C0044,6475.16,4088.10,2387.06
ORD001562,2026-12-02,C0044,2939.22,1777.07,1162.15
ORD001563,2026-04-22,C0044,4476.13,3490.89,985.25
ORD001564,2026-06-26,C0044,7411.45,5580.78,1830.67
ORD001565,2026-02-28,C0044,5694.82,4175.75,1519.07
ORD001566,2026-07-16,C0044,5545.32,4050.21,1495.11
ORD001567,2026-05-15,C0044,4379.12,2783.20,1595.92
ORD001568,2026-11-08,C0044,5363.48,4163.15,1200.34
ORD001569,2026-08-22,C0044,5590.63,3772.06,1818.56
ORD001570,2026-04-06,C0044,4654.76,2952.37,1702.38
ORD001571,2026-04-06,C0044,5448.87,3839.34,1609.54
ORD001572,2026-09-23,C0044,6791.35,4863.01,1928.34
ORD001573,2026-11-24,C0044,2751.95,2100.00,651.95
ORD001574,2024-12-21,C0045,16742.74,12001.82,4740.92
ORD001575,2024-06-05,C0045,21433.01,12207.54,9225.47
ORD001576,2024-03-03,C0045,19560.99,15528.13,4032.86
ORD001577,2024-02-03,C0045,20035.01,15647.95,4387.06
ORD001578,2025-09-10,C0045,4628.06,2925.47,1702.59
ORD001579,2025-08-22,C0045,4490.72,3199.99,1290.73
ORD001580,2025-04-20,C0045,3774.48,2299.01,1475.47
ORD001581,2025-08-03,C0045,5096.18,3632.11,1464.08
ORD001582,2025-05-23,C0045,7956.64,4389.78,3566.87
ORD001583,2025-02-13,C0045,6891.57,5270.91,1620.66
ORD001584,2025-09-15,C0045,3409.93,2582.60,827.33
ORD001585,2025-03-20,C0045,9063.20,5785.74,3277.46
ORD001586,2025-05-17,C0045,5135.70,3181.41,1954.28
ORD001587,2025-04-19,C0045,5121.61,3171.05,1950.57
ORD001588,2025-10-12,C0045,3866.45,2894.32,972.13
ORD001589,2025-11-16,C0045,6152.17,3982.94,2169.24
ORD001590,2025-09-12,C0045,8433.11,6465.48,1967.63
ORD001591,2025-03-19,C0045,7346.36,4315.31,3031.05
ORD001592,2026-01-17,C0045,26482.17,14572.57,11909.61
ORD001593,2026-05-05,C0045,25020.99,18194.42,6826.57
ORD001594,2026-11-10,C0045,20515.48,11945.94,8569.55
ORD001595,2026-10-10,C0045,25988.24,15049.60,10938.63
ORD001596,2024-05-24,C0046,5820.51,3605.92,2214.59
ORD001597,2024-01-23,C0046,11642.12,7740.92,3901.19
ORD001598,2024-03-26,C0046,6495.99,4594.33,1901.66
ORD001599,2024-08-20,C0046,5950.21,4254.09,1696.12
ORD001600,2024-06-24,C0046,8688.82,6232.69,2456.14
ORD001601,2024-08-01,C0046,9122.53,5657.38,3465.15
ORD001602,2024-07-28,C0046,5502.19,3715.06,1787.13
ORD001603,2024-07-12,C0046,5087.53,3988.23,1099.29
ORD001604,2025-08-25,C0046,6294.36,4730.65,1563.71
ORD001605,2025-07-07,C0046,2738.85,1587.19,1151.66
ORD001606,2025-06-20,C0046,6586.58,4272.75,2313.83
ORD001607,2025-01-03,C0046,6752.45,5313.30,1439.14
ORD001608,2025-08-05,C0046,5311.72,3316.36,1995.36
ORD001609,2025-09-12,C0046,3006.58,2096.58,910.00
ORD001610,2025-01-04,C0046,6795.98,3960.08,2835.90
ORD001611,2025-03-26,C0046,6980.49,4553.95,2426.54
ORD001612,2025-03-25,C0046,7188.94,5160.55,2028.39
ORD001613,2025-02-15,C0046,4071.83,2733.04,1338.79
ORD001614,2025-05-27,C0046,4287.34,2591.41,1695.93
ORD001615,2025-01-03,C0046,4408.17,2980.58,1427.59
ORD001616,2025-01-27,C0046,4067.39,2893.33,1174.06
ORD001617,2025-09-21,C0046,4851.20,2856.48,1994.72
ORD001618,2025-01-10,C0046,4743.68,2891.07,1852.61
ORD001619,2025-05-05,C0046,6097.92,4171.07,1926.86
ORD001620,2025-08-25,C0046,3648.94,2415.63,1233.31
ORD001621,2025-12-15,C0046,2580.54,1770.06,810.48
ORD001622,2026-11-06,C0046,7155.57,4622.37,2533.20
ORD001623,2026-04-18,C0046,7389.84,4431.34,2958.50
ORD001624,2026-05-21,C0046,5344.60,3194.69,2149.91
ORD001625,2026-05-13,C0046,6781.43,4649.75,2131.68
ORD001626,2026-05-15,C0046,4903.10,3080.26,1822.83
ORD001627,2026-09-20,C0046,3343.77,1939.37,1404.40
ORD001628,2026-02-08,C0046,5792.50,3871.61,1920.89
ORD001629,2026-04-25,C0046,7505.43,5155.28,2350.16
ORD001630,2026-08-10,C0046,7633.32,5250.69,2382.62
ORD001631,2026-09-20,C0046,8316.74,5872.11,2444.63
ORD001632,2026-07-05,C0046,5013.12,3636.51,1376.61
ORD001633,2026-03-17,C0046,4207.46,3277.06,930.41
ORD001634,2026-07-16,C0046,3208.57,2200.93,1007.64
ORD001635,2026-09-18,C0046,5692.02,4499.17,1192.85
ORD001636,2026-09-24,C0046,7183.67,4061.04,3122.63
ORD001637,2026-10-13,C0046,3169.52,2062.46,1107.06
ORD001638,2026-10-06,C0046,6825.78,4131.57,2694.20
ORD001639,2024-09-25,C0047,4653.68,3566.39,1087.29
ORD001640,2024-12-02,C0047,8098.17,5960.78,2137.39
ORD001641,2024-07-09,C0047,8979.58,6183.92,2795.66
ORD001642,2024-09-24,C0047,8649.29,5411.43,3237.86
ORD001643,2024-02-24,C0047,10457.47,8332.62,2124.85
ORD001644,2025-09-15,C0047,7752.43,5437.17,2315.26
ORD001645,2025-02-10,C0047,5330.82,4092.48,1238.34
ORD001646,2025-01-14,C0047,4336.14,3223.95,1112.19
ORD001647,2025-03-07,C0047,3693.92,2590.30,1103.62
ORD001648,2025-12-12,C0047,5076.12,3648.99,1427.13
ORD001649,2025-08-07,C0047,5656.77,4377.54,1279.23
ORD001650,2025-10-13,C0047,6374.66,4949.25,1425.41
ORD001651,2025-11-04,C0047,2834.14,1873.07,961.06
ORD001652,2026-01-09,C0047,6455.67,4957.86,1497.81
ORD001653,2026-06-05,C0047,3586.61,2364.59,1222.02
ORD001654,2026-03-21,C0047,3968.71,2194.57,1774.14
ORD001655,2026-03-28,C0047,3159.89,2312.62,847.27
ORD001656,2026-12-01,C0047,3974.98,3030.81,944.17
ORD001657,2026-12-15,C0047,3357.29,2336.06,1021.23
ORD001658,2026-05-22,C0047,7575.20,4899.11,2676.10
ORD001659,2024-10-05,C0048,3592.11,2787.42,804.69
ORD001660,2024-01-23,C0048,6706.00,4149.82,2556.17
ORD001661,2024-10-04,C0048,3443.88,1992.20,1451.68
ORD001662,2024-11-01,C0048,6086.74,4666.94,1419.81
ORD001663,2024-08-06,C0048,6345.66,3893.60,2452.06
ORD001664,2024-11-24,C0048,6086.11,4785.36,1300.76
ORD001665,2024-02-06,C0048,5243.40,4016.11,1227.29
ORD001666,2024-10-25,C0048,6153.48,3802.60,2350.88
ORD001667,2024-03-23,C0048,4515.25,2821.82,1693.43
ORD001668,2025-07-03,C0048,7189.30,4823.91,2365.39
ORD001669,2025-03-27,C0048,8307.19,6317.29,1989.89
ORD001670,2025-01-05,C0048,6773.26,5149.02,1624.24
ORD001671,2025-07-10,C0048,7932.82,5757.87,2174.95
ORD001672,2025-06-11,C0048,6326.91,3495.26,2831.65
ORD001673,2025-08-03,C0048,3149.43,2203.56,945.87
ORD001674,2025-10-11,C0048,6684.42,4665.81,2018.61
ORD001675,2025-09-28,C0048,7893.02,5454.02,2439.01
ORD001676,2026-06-13,C0048,6685.75,4870.71,1815.05
ORD001677,2026-03-09,C0048,6279.70,4504.26,1775.45
ORD001678,2026-05-15,C0048,5837.97,3402.74,2435.23
ORD001679,2026-10-12,C0048,6242.35,4789.24,1453.11
ORD001680,2026-02-15,C0048,4706.25,3299.46,1406.79
ORD001681,2026-11-09,C0048,2797.49,1689.34,1108.14
ORD001682,2026-09-06,C0048,5126.75,3661.37,1465.38
ORD001683,2026-08-15,C0048,3897.39,2482.49,1414.90
ORD001684,2024-06-17,C0049,12868.39,7442.01,5426.38
ORD001685,2024-10-07,C0049,10606.50,5974.43,4632.07
ORD001686,2024-02-16,C0049,15476.48,10724.75,4751.73
ORD001687,2024-01-02,C0049,6739.91,3956.72,2783.19
ORD001688,2025-04-13,C0049,4497.30,3000.25,1497.05
ORD001689,2025-01-14,C0049,5295.32,3546.26,1749.06
ORD001690,2025-05-05,C0049,5985.38,4052.24,1933.15
ORD001691,2025-07-23,C0049,2806.61,1803.38,1003.22
ORD001692,2025-02-21,C0049,4284.17,2919.62,1364.54
ORD001693,2025-11-26,C0049,2411.73,1435.20,976.53
ORD001694,2025-04-09,C0049,3944.69,2951.47,993.21
ORD001695,2025-09-07,C0049,5342.69,4266.38,1076.31
ORD001696,2026-12-20,C0049,4773.45,3122.08,1651.37
ORD001697,2026-08-12,C0049,5787.07,3590.30,2196.77
ORD001698,2026-02-16,C0049,4951.49,3213.00,1738.49
ORD001699,2026-07-03,C0049,3835.38,2515.56,1319.82
ORD001700,2026-06-17,C0049,4972.10,3909.03,1063.08
ORD001701,2026-09-13,C0049,3005.74,1708.03,1297.71
ORD001702,2026-06-06,C0049,5855.41,3417.62,2437.79
ORD001703,2026-10-24,C0049,5814.36,4478.55,1335.80
ORD001704,2024-05-07,C0050,11777.13,8620.27,3156.87
ORD001705,2024-09-09,C0050,7183.43,4476.50,2706.93
ORD001706,2024-01-24,C0050,9189.56,5995.40,3194.16
ORD001707,2024-01-25,C0050,9895.62,7835.11,2060.51
ORD001708,2024-12-28,C0050,11511.63,8697.82,2813.81
ORD001709,2025-04-15,C0050,6668.84,4333.78,2335.06
ORD001710,2025-02-25,C0050,9923.06,5598.25,4324.82
ORD001711,2025-05-09,C0050,6303.85,3767.42,2536.43
ORD001712,2025-04-14,C0050,7498.44,5748.32,1750.12
ORD001713,2026-10-12,C0050,6855.76,4699.81,2155.95
ORD001714,2026-12-05,C0050,12605.65,9362.91,3242.74
ORD001715,2026-03-03,C0050,13576.34,10656.67,2919.67
ORD001716,2026-03-02,C0050,5296.37,3840.41,1455.96
ORD001717,2024-09-20,C0051,3599.10,2188.46,1410.64
ORD001718,2024-06-02,C0051,5901.48,3987.82,1913.66
ORD001719,2024-02-09,C0051,2977.15,1659.26,1317.89
ORD001720,2024-03-23,C0051,3932.69,2593.68,1339.00
ORD001721,2024-12-02,C0051,3695.73,2109.84,1585.90
ORD001722,2024-11-08,C0051,7462.99,4272.41,3190.58
ORD001723,2025-12-05,C0051,5254.64,3608.23,1646.41
ORD001724,2025-01-18,C0051,5989.43,4598.55,1390.88
ORD001725,2025-11-15,C0051,7585.37,5301.01,2284.36
ORD001726,2025-03-10,C0051,6453.70,4073.22,2380.48
ORD001727,2026-07-06,C0051,7516.62,4999.30,2517.31
ORD001728,2026-04-03,C0051,4543.01,3259.43,1283.58
ORD001729,2026-09-16,C0051,11850.50,6586.68,5263.82
ORD001730,2026-12-02,C0051,10808.04,7764.63,3043.41
ORD001731,2024-01-08,C0052,8146.86,4633.35,3513.51
ORD001732,2024-05-05,C0052,3280.05,2619.71,660.34
ORD001733,2024-07-26,C0052,4447.83,3457.22,990.60
ORD001734,2024-09-04,C0052,3229.82,2496.71,733.11
ORD001735,2025-07-23,C0052,9083.06,5458.54,3624.52
ORD001736,2025-06-26,C0052,5728.30,4453.01,1275.28
ORD001737,2025-12-26,C0052,8237.06,4538.81,3698.25
ORD001738,2025-11-28,C0052,6310.48,3516.21,2794.27
ORD001739,2026-04-10,C0052,2769.91,1826.88,943.03
ORD001740,2026-07-19,C0052,5987.80,3634.44,2353.36
ORD001741,2026-12-21,C0052,5470.71,3059.65,2411.05
ORD001742,2026-08-25,C0052,5966.54,4649.21,1317.33
ORD001743,2026-10-10,C0052,4507.54,3065.29,1442.25
ORD001744,2024-01-03,C0053,7773.82,4902.14,2871.68
ORD001745,2024-06-10,C0053,5753.65,3505.17,2248.48
