order_id,order_date,customer_id,order_revenue,order_cogs,gross_margin
O002628,2024-03-03,C0092,15017.8,10397.89,4619.91
O002629,2024-05-02,C0092,89695.59,72409.07,17286.52
O002630,2025-10-11,C0092,42701.52,35713.01,6988.52
O002631,2024-05-08,C0092,64779.45,52211.83,12567.62
O002632,2024-09-29,C0092,63721.59,46726.62,16994.97
O002633,2026-01-22,C0093,36684.57,27931.95,8752.62
O002634,2026-01-14,C0093,24856.1,19571.2,5284.9
O002635,2024-10-23,C0093,14143.54,11245.84,2897.7
O002636,2023-11-11,C0093,36847.68,29877.98,6969.7
O002637,2024-11-13,C0093,28173.36,23755.4,4417.97
O002638,2023-06-11,C0093,94106.22,70933.18,23173.04
O002639,2023-08-16,C0093,2077.18,1527.81,549.37
O002640,2026-01-31,C0093,21964.1,17742.9,4221.2
O002641,2023-12-25,C0093,11351.03,9043.26,2307.78
O002642,2023-04-08,C0093,47128.4,37761.7,9366.7
O002643,2023-11-03,C0093,54063.95,40335.14,13728.82
O002644,2023-08-05,C0093,79691.85,60252.99,19438.86
O002645,2024-09-25,C0093,85844.69,70096.29,15748.4
O002646,2023-06-26,C0093,51835.3,42021.63,9813.66
O002647,2023-03-25,C0093,61623.88,48360.41,13263.47
O002648,2025-09-02,C0093,48407.74,36947.4,11460.34
O002649,2025-08-08,C0093,45014.65,33563.49,11451.16
O002650,2024-12-18,C0093,12078.09,10079.17,1998.92
O002651,2024-03-27,C0093,76171.98,57254.76,18917.22
O002652,2024-10-26,C0093,48128.05,37762.85,10365.2
O002653,2025-06-18,C0094,55805.73,41972.93,13832.8
O002654,2024-10-01,C0094,53032.83,40206.69,12826.14
O002655,2024-04-14,C0094,5865.44,4899.45,965.99
O002656,2023-03-04,C0094,22711.37,16946.87,5764.49
O002657,2024-09-28,C0094,50750.04,37125.73,13624.31
O002658,2023-09-04,C0094,80475.47,66114.01,14361.46
O002659,2024-01-24,C0094,28654.69,22963.6,5691.1
O002660,2024-08-07,C0094,51673.47,40266.94,11406.53
O002661,2024-07-31,C0094,28953.77,22759.53,6194.24
O002662,2024-12-06,C0094,58266.01,45582.38,12683.63
O002663,2025-02-24,C0094,23605.02,19313.67,4291.35
O002664,2025-06-08,C0094,73325.37,54317.72,19007.65
O002665,2023-06-15,C0094,56236.32,46015.85,10220.47
O002666,2023-03-21,C0094,51179.42,38969.51,12209.92
O002667,2024-09-11,C0094,51639.99,38471.1,13168.88
O002668,2025-01-31,C0094,53169.67,40419.74,12749.93
O002669,2024-08-29,C0094,49017.87,37811.24,11206.63
O002670,2025-12-07,C0094,85782.54,67214.95,18567.58
O002671,2024-08-04,C0094,126826.36,99971.64,26854.71
O002672,2023-03-12,C0094,8702.83,7211.45,1491.37
O002673,2024-09-03,C0094,11450.23,8800.56,2649.67
O002674,2023-12-19,C0094,45993.78,36487.7,9506.08
O002675,2026-01-09,C0094,19449.03,16932.74,2516.3
O002676,2024-02-19,C0094,55548.88,44660.92,10887.96
O002677,2024-03-26,C0094,11841.93,8408.22,3433.71
O002678,2025-03-06,C0094,111181.59,83493.46,27688.13
O002679,2023-07-26,C0094,39152.83,32171.96,6980.87
O002680,2024-11-14,C0094,14571.26,11534.56,3036.69
O002681,2023-04-05,C0094,22613.41,18797.36,3816.05
O002682,2023-09-04,C0095,93369.62,71702.35,21667.26
O002683,2024-10-02,C0095,73690.05,57325.18,16364.87
O002684,2025-09-17,C0095,68577.55,51903.5,16674.06
O002685,2025-06-21,C0095,60539.54,47216.56,13322.99
O002686,2025-11-08,C0095,19673.02,14155.95,5517.07
O002687,2024-09-17,C0095,37997.94,29860.9,8137.04
O002688,2024-04-10,C0095,18114.59,14054.34,4060.25
O002689,2024-08-24,C0095,35478.05,28377.4,7100.65
O002690,2024-12-23,C0095,16559.66,12421.29,4138.37
O002691,2023-07-21,C0095,39150.55,33622.37,5528.18
O002692,2024-08-31,C0095,45610.1,34180.42,11429.68
O002693,2025-06-24,C0095,105041.12,85927.38,19113.75
O002694,2025-01-08,C0095,48601.75,37336.99,11264.75
O002695,2024-06-23,C0095,54586.24,43997.14,10589.11
O002696,2025-12-13,C0095,3490.54,2786.74,703.81
O002697,2025-09-26,C0095,71485.07,55665.17,15819.91
O002698,2023-09-04,C0095,48693.74,40096.59,8597.16
O002699,2023-03-26,C0095,17692.83,13845.17,3847.67
O002700,2025-11-15,C0095,23590.18,17208.89,6381.29
O002701,2023-03-07,C0095,52117.15,40542.88,11574.27
O002702,2025-07-26,C0096,83471.79,63823.2,19648.59
O002703,2023-04-26,C0096,9576.34,7392.56,2183.78
O002704,2025-10-19,C0096,60368.87,45597.8,14771.07
O002705,2024-06-17,C0096,45455.15,35651.81,9803.34
O002706,2025-11-20,C0096,12844.7,10464.91,2379.78
O002707,2024-09-30,C0096,88818.21,72475.0,16343.21
O002708,2024-12-03,C0096,24725.93,20144.19,4581.74
O002709,2025-05-02,C0096,58362.73,43631.03,14731.7
O002710,2023-09-22,C0096,35915.36,26282.07,9633.29
O002711,2024-09-25,C0096,10426.26,8402.98,2023.28
O002712,2023-08-20,C0096,1575.52,1237.67,337.86
O002713,2024-03-07,C0096,32753.37,25181.62,7571.75
O002714,2025-01-28,C0096,76143.72,61018.85,15124.88
O002715,2023-11-01,C0096,91238.2,72083.72,19154.47
O002716,2024-09-07,C0096,61997.26,50282.22,11715.03
O002717,2023-09-24,C0097,148785.72,114837.44,33948.27
O002718,2023-08-13,C0097,25983.85,18285.62,7698.23
O002719,2024-11-03,C0097,61887.94,45798.79,16089.15
O002720,2025-05-14,C0097,35898.22,29324.12,6574.11
O002721,2025-07-12,C0097,51010.16,37356.97,13653.19
O002722,2023-12-26,C0097,45825.51,35994.03,9831.48
O002723,2024-08-15,C0097,43302.46,33911.21,9391.25
O002724,2025-01-28,C0097,76421.14,57362.72,19058.43
O002725,2025-04-12,C0097,42997.4,33223.86,9773.55
O002726,2024-09-18,C0097,54531.4,43764.35,10767.05
O002727,2024-02-16,C0097,83279.21,65514.44,17764.77
O002728,2024-01-05,C0097,17558.19,14367.14,3191.05
O002729,2024-12-27,C0097,39149.68,29316.17,9833.51
O002730,2025-04-15,C0098,40057.32,26997.21,13060.11
O002731,2023-10-22,C0098,45565.36,29090.65,16474.72
O002732,2025-03-02,C0098,18894.9,13754.59,5140.31
O002733,2024-03-20,C0098,56325.09,34086.54,22238.55
O002734,2023-08-18,C0098,101860.92,70632.26,31228.66
O002735,2023-03-26,C0098,36596.38,23866.06,12730.33
O002736,2024-03-03,C0098,51533.31,36369.89,15163.41
O002737,2025-05-16,C0098,71901.85,49385.55,22516.3
O002738,2025-08-30,C0098,26582.34,19543.55,7038.79
O002739,2026-01-13,C0098,63062.13,43788.95,19273.18
O002740,2023-07-14,C0098,22242.69,16968.2,5274.49
O002741,2025-10-16,C0098,19897.58,13015.34,6882.24
O002742,2023-08-13,C0098,65129.06,43007.83,22121.23
O002743,2025-09-18,C0098,15837.61,10572.77,5264.83
O002744,2023-03-17,C0098,61238.47,43023.05,18215.42
O002745,2025-02-28,C0098,64273.6,42026.72,22246.88
O002746,2024-12-25,C0098,35304.56,24431.81,10872.75
O002747,2025-10-27,C0098,55961.71,37989.46,17972.25
O002748,2023-04-09,C0098,69427.85,50092.59,19335.27
O002749,2025-02-25,C0098,15937.44,11916.25,4021.19
O002750,2024-02-27,C0098,89485.91,59618.14,29867.77
O002751,2025-03-27,C0098,68748.9,46409.66,22339.24
O002752,2025-11-15,C0098,34764.6,21182.53,13582.07
O002753,2025-07-14,C0098,16183.37,9800.51,6382.87
O002754,2025-07-19,C0098,60587.13,40133.57,20453.56
O002755,2026-01-30,C0098,43606.3,32582.38,11023.92
O002756,2026-01-18,C0098,17358.56,12521.74,4836.83
O002757,2024-07-24,C0098,60669.3,38310.05,22359.26
O002758,2024-09-29,C0098,884.14,665.9,218.24
O002759,2025-11-12,C0098,18826.31,12865.2,5961.11
O002760,2024-08-03,C0098,31497.2,23028.19,8469.01
O002761,2025-11-10,C0098,66272.13,48875.47,17396.66
O002762,2024-08-27,C0098,36314.54,26436.34,9878.19
O002763,2024-03-02,C0098,4782.05,3706.62,1075.43
O002764,2023-11-25,C0098,75541.49,53082.5,22458.99
O002765,2024-04-19,C0098,59403.14,41942.87,17460.27
O002766,2023-12-29,C0098,56638.45,41747.57,14890.88
O002767,2024-07-21,C0098,39076.93,26866.93,12210.0
O002768,2024-09-28,C0098,34551.93,22857.15,11694.78
O002769,2023-05-23,C0098,9756.7,6048.88,3707.82
O002770,2025-12-05,C0098,46650.59,34178.8,12471.79
O002771,2025-12-21,C0098,49929.2,34019.16,15910.04
O002772,2024-07-03,C0098,45754.11,33886.55,11867.56
O002773,2025-05-13,C0098,7831.93,5028.66,2803.26
O002774,2025-03-02,C0098,56766.6,41532.55,15234.05
O002775,2024-07-30,C0098,79113.74,50659.75,28453.99
O002776,2023-04-21,C0098,3407.2,2608.37,798.83
O002777,2023-11-15,C0098,69169.94,47452.71,21717.22
O002778,2025-12-14,C0098,22361.46,15611.7,6749.76
O002779,2025-01-21,C0098,7600.9,5631.19,1969.71
O002780,2023-05-22,C0098,68181.14,47364.15,20816.99
O002781,2026-01-30,C0098,53474.51,39014.94,14459.58
O002782,2024-09-07,C0098,54088.74,35133.16,18955.59
O002783,2025-01-10,C0098,22604.77,15580.33,7024.44
O002784,2025-10-27,C0098,42643.98,26663.91,15980.08
O002785,2024-12-25,C0098,6555.42,4377.52,2177.91
O002786,2023-03-27,C0098,88536.03,61534.15,27001.88
O002787,2025-03-10,C0098,51368.47,32117.25,19251.22
O002788,2025-01-13,C0098,49784.92,34793.45,14991.47
O002789,2025-12-30,C0098,3133.67,1883.09,1250.58
O002790,2025-06-08,C0098,99851.61,70379.73,29471.88
O002791,2024-03-10,C0098,5179.86,3558.14,1621.72
O002792,2023-06-02,C0098,71910.46,49235.37,22675.09
O002793,2025-07-21,C0098,33649.36,21358.76,12290.6
O002794,2023-08-08,C0098,19388.69,11613.39,7775.3
O002795,2024-01-24,C0098,62951.52,48609.58,14341.94
O002796,2024-02-06,C0098,39256.92,27345.48,11911.44
O002797,2023-06-21,C0098,27724.4,17600.29,10124.1
O002798,2025-05-09,C0098,59997.7,40187.8,19809.91
O002799,2024-10-20,C0098,20288.77,14730.09,5558.67
O002800,2023-04-10,C0098,8287.16,5343.14,2944.02
O002801,2023-06-05,C0098,62722.65,39798.88,22923.77
O002802,2023-11-25,C0098,40764.62,26987.93,13776.69
O002803,2024-03-15,C0098,42689.35,29132.03,13557.32
O002804,2024-10-04,C0098,13909.17,8885.68,5023.49
O002805,2025-02-23,C0098,36722.06,26116.62,10605.44
O002806,2023-08-20,C0098,36838.1,26469.2,10368.9
O002807,2024-09-13,C0098,52464.99,34057.3,18407.69
O002808,2024-11-23,C0098,16860.13,11066.49,5793.64
O002809,2024-03-16,C0098,52935.49,36311.87,16623.62
O002810,2023-11-01,C0098,59374.78,40106.09,19268.68
O002811,2024-12-08,C0098,15850.24,11403.79,4446.45
O002812,2023-10-23,C0098,65974.03,46620.03,19354.0
O002813,2024-03-28,C0098,36161.62,23762.4,12399.21
O002814,2024-09-15,C0098,46337.95,32737.8,13600.15
O002815,2025-04-18,C0098,42210.33,29804.51,12405.82
O002816,2025-07-08,C0098,80816.78,54609.62,26207.16
O002817,2025-04-09,C0098,797.22,576.94,220.29
O002818,2025-09-16,C0098,116222.16,76872.64,39349.53
O002819,2025-10-08,C0099,69718.29,44411.56,25306.73
O002820,2024-09-21,C0099,35389.66,26579.1,8810.55
O002821,2024-01-12,C0099,35449.02,26581.76,8867.27
O002822,2024-02-14,C0099,59172.34,39316.67,19855.67
O002823,2023-08-23,C0099,43682.17,27415.5,16266.67
O002824,2024-05-31,C0099,96293.98,65666.35,30627.62
O002825,2025-07-21,C0099,37193.01,23221.21,13971.8
O002826,2024-11-21,C0099,52262.67,35871.74,16390.94
O002827,2024-06-13,C0099,97588.28,66692.21,30896.08
O002828,2023-06-07,C0099,19937.67,14517.07,5420.59
O002829,2025-12-21,C0099,59194.68,39435.34,19759.34
O002830,2024-09-28,C0099,46662.98,30837.34,15825.63
O002831,2025-07-01,C0099,4092.69,2792.66,1300.03
O002832,2025-04-12,C0099,54174.39,39307.82,14866.58
O002833,2025-07-23,C0099,15469.11,9667.34,5801.77
O002834,2023-09-17,C0099,19898.75,13267.5,6631.25
O002835,2025-06-05,C0099,91794.47,62769.6,29024.87
O002836,2024-11-10,C0099,25466.36,15776.34,9690.02
O002837,2023-09-04,C0099,28151.73,19406.04,8745.69
O002838,2023-06-28,C0099,44306.69,30856.44,13450.25
O002839,2025-08-16,C0099,16130.47,10194.9,5935.56
O002840,2025-11-21,C0099,58782.97,44576.17,14206.79
O002841,2024-05-11,C0099,59367.49,39359.12,20008.37
O002842,2026-01-20,C0099,7395.22,4656.24,2738.98
O002843,2023-04-23,C0099,51742.44,37047.04,14695.4
O002844,2025-09-07,C0099,25818.82,15832.15,9986.67
O002845,2026-01-21,C0099,14396.71,9317.41,5079.31
O002846,2025-05-22,C0099,54435.91,35127.05,19308.86
O002847,2023-09-02,C0099,42115.86,27299.82,14816.03
O002848,2025-12-21,C0099,2841.82,1945.3,896.52
O002849,2024-06-12,C0099,22926.39,16143.7,6782.69
O002850,2025-07-03,C0099,64455.6,45115.89,19339.72
O002851,2024-06-23,C0099,87275.15,61433.78,25841.38
O002852,2024-09-16,C0099,10395.45,7976.29,2419.15
O002853,2025-07-26,C0099,34584.2,25267.06,9317.13
O002854,2025-07-18,C0099,68547.4,48041.68,20505.71
O002855,2024-01-10,C0099,11069.01,7516.18,3552.83
O002856,2024-06-12,C0099,45945.65,28721.94,17223.71
O002857,2024-11-08,C0099,47796.71,34282.63,13514.08
O002858,2023-07-12,C0099,30576.64,20483.29,10093.35
O002859,2025-06-27,C0099,42594.01,29747.17,12846.85
O002860,2025-12-20,C0099,18400.09,12829.74,5570.34
O002861,2025-03-14,C0099,17358.59,11852.52,5506.07
O002862,2025-07-28,C0099,14121.26,10510.77,3610.5
O002863,2024-09-20,C0099,66135.17,43451.89,22683.28
O002864,2023-09-25,C0099,94063.76,66757.01,27306.75
O002865,2025-10-14,C0099,47958.29,34405.71,13552.58
O002866,2025-01-02,C0099,89707.0,63345.93,26361.07
O002867,2025-12-21,C0099,65104.03,43696.06,21407.97
O002868,2025-02-15,C0099,62341.25,44056.41,18284.84
O002869,2025-01-06,C0099,107171.62,73245.26,33926.36
O002870,2023-12-01,C0099,98578.81,66585.79,31993.02
O002871,2023-09-25,C0099,63543.56,39878.42,23665.14
O002872,2024-12-04,C0099,87447.88,58440.89,29006.99
O002873,2024-03-21,C0099,86019.63,56396.08,29623.55
O002874,2024-07-17,C0099,82101.06,56758.66,25342.4
O002875,2024-10-15,C0099,32476.63,22519.86,9956.77
O002876,2025-05-22,C0099,77093.25,53867.9,23225.35
O002877,2024-11-10,C0099,7724.57,5140.93,2583.63
O002878,2024-06-03,C0099,39205.29,29225.6,9979.69
O002879,2025-04-09,C0099,36982.04,24729.89,12252.14
O002880,2024-11-22,C0099,20807.81,15793.35,5014.46
O002881,2023-08-26,C0099,29228.73,21490.93,7737.81
O002882,2023-12-04,C0099,27193.61,16373.54,10820.08
O002883,2023-08-17,C0099,43061.29,29345.55,13715.74
O002884,2023-07-27,C0099,68559.36,51373.69,17185.66
O002885,2023-11-02,C0099,8703.91,5980.77,2723.14
O002886,2023-08-29,C0099,55116.26,33706.8,21409.46
O002887,2023-12-02,C0099,58838.43,39835.18,19003.25
O002888,2024-09-18,C0099,74846.41,51283.62,23562.79
O002889,2023-06-03,C0099,98362.09,66930.3,31431.79
O002890,2026-01-29,C0099,33655.57,21550.99,12104.58
O002891,2025-06-06,C0099,25365.25,16994.95,8370.3
O002892,2025-01-05,C0099,10684.53,7872.76,2811.78
O002893,2025-03-13,C0099,89624.9,56306.89,33318.01
O002894,2025-09-10,C0099,47784.1,30538.2,17245.9
O002895,2024-02-28,C0099,45993.84,30327.71,15666.13
O002896,2023-10-12,C0099,29807.39,18644.49,11162.89
O002897,2023-05-20,C0099,82360.29,54583.33,27776.96
O002898,2023-04-10,C0099,30893.08,22103.58,8789.5
O002899,2023-06-11,C0099,68321.57,49663.85,18657.72
O002900,2025-07-17,C0099,79082.13,53021.99,26060.14
O002901,2023-03-08,C0099,98063.0,65906.0,32157.0
O002902,2024-07-30,C0100,2394.33,1920.89,473.45
O002903,2025-05-08,C0100,70006.79,53729.89,16276.9
O002904,2024-07-19,C0100,13974.26,11615.89,2358.37
O002905,2025-09-15,C0100,45287.74,37643.0,7644.75
O002906,2024-09-15,C0100,70657.77,55840.56,14817.21
O002907,2026-01-12,C0100,12541.56,10003.21,2538.35
O002908,2025-07-27,C0100,36872.85,27906.4,8966.45
O002909,2023-06-19,C0100,9533.19,8103.06,1430.14
O002910,2024-12-06,C0100,72194.48,55326.55,16867.93
O002911,2024-07-17,C0100,63215.3,49022.94,14192.36
O002912,2023-07-12,C0101,50742.52,41175.53,9566.99
O002913,2024-08-26,C0101,60441.75,48708.98,11732.77
O002914,2023-09-09,C0101,27986.01,21138.15,6847.86
O002915,2024-07-05,C0101,68963.41,54900.35,14063.06
O002916,2025-12-22,C0101,68896.07,54481.7,14414.37
O002917,2024-09-15,C0101,105456.14,81650.6,23805.54
O002918,2026-01-06,C0101,49638.39,37826.07,11812.32
O002919,2025-06-07,C0101,41744.09,31839.46,9904.64
O002920,2024-02-03,C0101,75623.22,60028.38,15594.85
O002921,2023-07-01,C0101,45004.8,34259.79,10745.01
O002922,2023-04-23,C0101,49658.69,39839.58,9819.11
O002923,2023-04-15,C0101,72389.12,53708.75,18680.37
O002924,2023-09-12,C0101,42933.16,34614.43,8318.73
O002925,2025-12-26,C0101,18904.78,15707.98,3196.79
O002926,2025-11-18,C0101,41799.72,29525.63,12274.1
O002927,2025-08-18,C0101,13090.2,9359.82,3730.38
O002928,2025-04-13,C0101,32939.69,23241.8,9697.9
O002929,2023-07-01,C0101,8308.96,6390.3,1918.66
O002930,2025-09-25,C0101,61692.56,47502.23,14190.33
O002931,2024-11-24,C0101,50900.98,36409.99,14490.99
O002932,2024-04-09,C0101,23449.07,17675.98,5773.09
O002933,2024-06-09,C0101,54914.5,42756.68,12157.83
O002934,2023-04-14,C0101,3349.06,2841.45,507.6
O002935,2024-09-24,C0101,85105.23,65684.0,19421.23
O002936,2023-05-24,C0101,43043.0,32624.96,10418.04
O002937,2023-11-08,C0102,94760.07,71471.84,23288.23
O002938,2023-10-19,C0102,44124.56,33702.72,10421.84
O002939,2025-07-23,C0102,107339.11,83178.0,24161.11
O002940,2024-06-16,C0102,17347.13,12631.49,4715.65
O002941,2025-05-30,C0102,22278.99,15567.75,6711.24
O002942,2024-07-16,C0102,103559.26,81572.99,21986.27
O002943,2023-10-30,C0102,70314.07,55115.33,15198.74
O002944,2023-10-05,C0102,48667.91,38358.89,10309.02
O002945,2025-09-14,C0102,93752.53,78829.98,14922.55
O002946,2024-01-08,C0102,48288.58,34420.95,13867.63
O002947,2024-08-02,C0102,12481.45,9750.33,2731.13
O002948,2025-04-29,C0102,69696.18,54588.14,15108.05
O002949,2024-01-13,C0102,121760.22,95777.75,25982.46
O002950,2024-12-08,C0102,28548.8,21830.76,6718.04
O002951,2024-06-12,C0102,84252.65,64787.61,19465.04
O002952,2025-05-30,C0102,19400.49,15584.6,3815.89
O002953,2024-04-10,C0102,28849.86,22442.17,6407.69
O002954,2024-11-03,C0102,28012.27,21404.31,6607.96
O002955,2025-12-29,C0102,8826.02,6714.31,2111.71
O002956,2023-12-28,C0102,1722.57,1299.42,423.15
O002957,2024-01-13,C0102,14521.25,11156.13,3365.12
O002958,2025-07-04,C0102,29717.35,22074.46,7642.89
O002959,2024-07-01,C0102,6946.58,4809.31,2137.27
O002960,2023-06-22,C0102,10381.02,8771.24,1609.78
O002961,2023-08-30,C0102,1279.48,962.49,316.99
O002962,2024-12-29,C0102,64410.12,53045.65,11364.47
O002963,2023-10-27,C0103,9504.76,7089.12,2415.64
O002964,2025-01-20,C0103,7038.99,4919.73,2119.27
O002965,2025-09-07,C0103,35134.92,27319.04,7815.88
O002966,2025-04-08,C0103,11581.31,8174.12,3407.19
O002967,2024-06-21,C0103,86336.99,65863.23,20473.76
O002968,2024-03-18,C0103,64325.16,49287.54,15037.62
O002969,2023-06-16,C0103,80200.79,65698.58,14502.2
O002970,2026-01-18,C0103,53925.06,41906.27,12018.8
O002971,2026-01-21,C0103,27079.67,18710.97,8368.7
O002972,2024-12-01,C0103,47866.83,36846.88,11019.95
O002973,2025-10-09,C0103,80491.99,64494.27,15997.71
O002974,2024-02-25,C0103,67694.04,54522.55,13171.49
O002975,2025-08-06,C0103,23211.47,19314.13,3897.34
O002976,2025-03-21,C0103,31042.26,22601.56,8440.7
O002977,2025-07-29,C0103,28280.5,23091.03,5189.47
O002978,2025-11-03,C0103,52801.87,39836.08,12965.78
O002979,2023-09-30,C0103,4413.07,3431.1,981.97
O002980,2023-07-27,C0103,25925.07,20296.34,5628.73
O002981,2024-06-22,C0103,91935.38,72099.31,19836.07
O002982,2024-11-18,C0103,23434.01,17930.1,5503.91
O002983,2024-11-19,C0103,72001.52,55903.08,16098.43
O002984,2024-11-13,C0104,55176.83,44028.65,11148.18
O002985,2023-08-07,C0104,8032.25,5556.13,2476.12
O002986,2024-03-19,C0104,42102.51,31198.21,10904.3
O002987,2023-05-25,C0104,24849.33,18724.1,6125.24
O002988,2024-05-03,C0104,77165.49,56205.31,20960.18
O002989,2025-03-06,C0104,45968.64,35159.27,10809.37
O002990,2024-09-26,C0104,55097.97,40028.55,15069.42
O002991,2023-10-11,C0104,23688.23,20377.83,3310.4
O002992,2025-10-14,C0104,86877.63,65449.75,21427.88
O002993,2025-05-18,C0104,61940.52,46299.18,15641.34
O002994,2025-01-28,C0104,27655.63,22814.89,4840.75
O002995,2023-12-23,C0104,96798.02,72793.01,24005.01
O002996,2024-07-18,C0104,15006.08,11897.13,3108.95
O002997,2023-11-27,C0104,15011.62,12352.82,2658.8
O002998,2024-05-06,C0104,30760.61,25399.06,5361.55
O002999,2025-09-08,C0104,62544.63,44571.09,17973.55
O003000,2024-02-01,C0104,69064.31,55222.51,13841.8
O003001,2024-11-16,C0105,49852.68,30936.58,18916.11
O003002,2024-03-24,C0105,10986.12,6758.31,4227.81
O003003,2025-04-01,C0105,41735.49,28508.95,13226.54
O003004,2024-02-10,C0105,47648.41,32127.73,15520.68
O003005,2025-05-31,C0105,35735.38,25584.45,10150.93
O003006,2024-03-12,C0105,33083.61,21226.2,11857.41
O003007,2025-04-05,C0105,68570.91,47472.83,21098.08
O003008,2024-03-06,C0105,37379.88,24841.29,12538.59
O003009,2023-04-01,C0105,37002.17,25965.21,11036.96
O003010,2023-08-29,C0105,16643.87,11600.85,5043.01
O003011,2023-05-24,C0105,75494.7,48354.4,27140.29
O003012,2024-05-29,C0105,44586.75,28863.38,15723.36
O003013,2025-06-16,C0105,3105.88,2127.89,977.99
O003014,2025-04-12,C0105,30261.08,21267.1,8993.97
O003015,2023-03-01,C0105,38095.5,25124.88,12970.63
O003016,2023-12-04,C0105,28505.6,18761.94,9743.66
O003017,2025-08-01,C0105,86599.02,58050.04,28548.97
O003018,2025-07-10,C0105,39398.09,27580.88,11817.21
O003019,2025-07-07,C0105,81748.41,54322.36,27426.05
O003020,2024-02-02,C0105,1489.85,1009.61,480.24
O003021,2025-02-27,C0105,11556.75,7435.88,4120.87
O003022,2025-01-08,C0105,67862.31,49410.42,18451.89
O003023,2024-09-22,C0105,59142.18,39454.19,19687.99
O003024,2023-06-29,C0105,47040.9,32131.03,14909.87
O003025,2024-12-11,C0105,28627.1,19172.93,9454.16
O003026,2024-08-20,C0105,102736.0,67378.74,35357.26
O003027,2023-05-17,C0105,1782.01,1295.29,486.72
O003028,2023-08-16,C0105,56796.38,40633.74,16162.64
O003029,2023-03-26,C0105,70758.1,49810.26,20947.84
O003030,2024-11-13,C0105,73293.71,48597.02,24696.7
O003031,2023-07-17,C0105,48119.46,33797.97,14321.49
O003032,2025-12-11,C0105,65682.03,47900.99,17781.04
O003033,2023-11-18,C0105,27957.98,17306.06,10651.92
O003034,2023-03-06,C0105,50242.98,33623.75,16619.23
O003035,2024-04-20,C0105,65050.57,41198.44,23852.13
O003036,2025-09-24,C0105,59847.83,40557.31,19290.53
O003037,2025-03-16,C0105,62453.05,44228.6,18224.44
O003038,2025-07-12,C0105,22152.63,15910.79,6241.84
O003039,2024-02-21,C0105,48883.56,35908.46,12975.11
O003040,2024-01-04,C0105,6399.63,4432.81,1966.82
O003041,2024-12-06,C0105,66510.35,46610.29,19900.06
O003042,2023-10-15,C0105,57905.1,37112.29,20792.81
O003043,2025-12-30,C0105,37363.9,25505.27,11858.62
O003044,2025-06-06,C0105,17484.03,12992.39,4491.64
O003045,2023-05-17,C0105,69131.13,46104.71,23026.42
O003046,2023-11-13,C0105,17096.49,11239.6,5856.89
O003047,2024-12-31,C0105,42581.69,29732.62,12849.08
O003048,2024-07-06,C0105,65327.4,43353.74,21973.66
O003049,2025-08-29,C0105,11009.98,7675.98,3334.0
O003050,2024-05-19,C0105,50220.64,33778.94,16441.7
O003051,2023-06-10,C0105,48775.62,31219.75,17555.87
O003052,2023-07-26,C0105,71298.67,47680.78,23617.89
O003053,2023-05-21,C0105,49984.78,32469.89,17514.9
O003054,2024-07-21,C0105,19048.54,13380.06,5668.48
O003055,2024-04-10,C0105,99687.53,69520.84,30166.7
O003056,2025-08-02,C0105,30011.86,20185.55,9826.31
O003057,2025-03-02,C0105,38551.18,26189.09,12362.1
O003058,2023-10-06,C0105,27721.32,18634.49,9086.83
O003059,2025-03-09,C0105,38540.58,25869.76,12670.82
O003060,2024-08-14,C0105,13901.21,9550.45,4350.77
O003061,2025-03-31,C0105,37542.44,26282.23,11260.2
O003062,2023-07-15,C0105,52027.78,37069.44,14958.33
O003063,2023-06-16,C0105,34723.59,22958.88,11764.72
O003064,2023-06-08,C0105,14059.65,9195.84,4863.81
O003065,2024-09-26,C0105,20690.01,14830.34,5859.66
O003066,2025-03-15,C0105,10298.01,7401.85,2896.16
O003067,2025-03-28,C0105,77311.56,51906.81,25404.74
O003068,2023-05-31,C0105,1611.15,943.26,667.89
O003069,2025-06-30,C0105,74823.16,51332.87,23490.3
O003070,2025-10-15,C0105,12240.65,7438.3,4802.35
O003071,2025-06-01,C0105,24102.22,17471.74,6630.48
O003072,2025-01-03,C0105,22216.49,14565.58,7650.91
O003073,2023-12-25,C0105,51230.03,34448.39,16781.64
O003074,2025-12-29,C0105,1303.32,853.93,449.39
O003075,2024-12-04,C0105,24941.65,15065.42,9876.22
O003076,2023-09-21,C0105,23185.63,14699.75,8485.88
O003077,2025-08-20,C0105,43457.85,29342.14,14115.72
O003078,2023-08-23,C0105,26842.29,19845.05,6997.24
O003079,2024-12-19,C0105,53521.28,35223.01,18298.27
O003080,2024-06-07,C0105,1736.64,1245.19,491.45
O003081,2025-10-27,C0105,46645.75,31476.96,15168.79
O003082,2023-06-05,C0105,54260.37,38306.14,15954.22
O003083,2024-02-28,C0105,55061.08,38149.28,16911.8
O003084,2023-12-16,C0105,54014.56,36456.14,17558.42
O003085,2023-11-14,C0105,39479.88,28413.1,11066.77
O003086,2025-03-17,C0105,44604.57,29913.49,14691.09
O003087,2023-07-06,C0105,49828.01,34938.14,14889.87
O003088,2025-11-10,C0105,25875.17,15892.05,9983.12
O003089,2025-07-02,C0105,121120.53,84252.17,36868.36
O003090,2024-12-04,C0106,40934.46,34533.84,6400.62
O003091,2024-09-28,C0106,75204.47,56166.15,19038.32
O003092,2023-06-24,C0106,26613.68,20104.96,6508.73
O003093,2024-04-17,C0106,19775.88,15382.71,4393.17
