order_line_id,order_id,customer_id,order_date,product_id,product_category,quantity,line_revenue,line_cogs
OL015080,O003347,C0116,2024-06-14,P0053,Valves,31,4825.3,3245.45
OL015081,O003347,C0116,2024-06-14,P0044,Lubricants,18,1072.72,747.74
OL015082,O003347,C0116,2024-06-14,P0009,Lubricants,4,1924.89,1189.29
OL015083,O003347,C0116,2024-06-14,P0034,PPE,2,844.23,611.37
OL015084,O003348,C0116,2023-05-26,P0063,Lubricants,38,16763.46,10948.62
OL015085,O003349,C0116,2025-10-09,P0067,Valves,22,19201.31,14003.99
OL015086,O003349,C0116,2025-10-09,P0045,Lubricants,33,12338.57,8620.86
OL015087,O003349,C0116,2025-10-09,P0049,Lubricants,4,217.04,168.65
OL015088,O003349,C0116,2025-10-09,P0035,Pumps,40,17070.94,12075.69
OL015089,O003349,C0116,2025-10-09,P0034,PPE,5,3259.22,2108.58
OL015090,O003349,C0116,2025-10-09,P0020,Hydraulics,40,13493.15,8672.2
OL015091,O003349,C0116,2025-10-09,P0041,Belts,31,8510.97,6244.09
OL015092,O003350,C0116,2023-10-25,P0070,Pumps,16,9460.43,6922.84
OL015093,O003350,C0116,2023-10-25,P0031,Belts,22,4595.74,2840.63
OL015094,O003350,C0116,2023-10-25,P0037,PPE,33,12152.73,7195.11
OL015095,O003351,C0116,2023-06-29,P0078,Belts,16,2534.64,1503.06
OL015096,O003351,C0116,2023-06-29,P0014,Lubricants,6,2219.15,1508.17
OL015097,O003351,C0116,2023-06-29,P0025,Lubricants,34,4708.02,3529.46
OL015098,O003351,C0116,2023-06-29,P0034,PPE,10,3374.15,2412.53
OL015099,O003351,C0116,2023-06-29,P0049,Lubricants,20,9810.8,6115.08
OL015100,O003351,C0116,2023-06-29,P0071,Valves,12,3738.06,2439.5
OL015101,O003351,C0116,2023-06-29,P0030,Valves,15,8468.34,5717.19
OL015102,O003352,C0116,2026-01-30,P0045,Lubricants,40,23318.34,15342.39
OL015103,O003352,C0116,2026-01-30,P0035,Pumps,26,2475.75,1659.88
OL015104,O003352,C0116,2026-01-30,P0023,Valves,17,9182.96,6540.72
OL015105,O003352,C0116,2026-01-30,P0005,Valves,1,391.08,269.6
OL015106,O003352,C0116,2026-01-30,P0051,Lubricants,14,11365.43,7828.56
OL015107,O003352,C0116,2026-01-30,P0001,Belts,5,730.82,456.77
OL015108,O003353,C0116,2025-01-12,P0076,Fasteners,9,1698.61,1159.54
OL015109,O003353,C0116,2025-01-12,P0054,Belts,11,5778.23,3711.97
OL015110,O003353,C0116,2025-01-12,P0072,Belts,21,14578.97,8633.36
OL015111,O003353,C0116,2025-01-12,P0015,Belts,10,2709.22,1977.61
OL015112,O003353,C0116,2025-01-12,P0002,Pumps,1,782.57,456.33
OL015113,O003353,C0116,2025-01-12,P0032,PPE,16,6900.14,4989.23
OL015114,O003353,C0116,2025-01-12,P0024,Valves,8,4370.1,2781.29
OL015115,O003353,C0116,2025-01-12,P0008,Pumps,15,6096.99,3604.68
OL015116,O003354,C0116,2024-06-06,P0006,Valves,3,1041.04,694.3
OL015117,O003354,C0116,2024-06-06,P0048,Valves,14,2927.06,2216.31
OL015118,O003354,C0116,2024-06-06,P0011,Belts,11,2670.25,1864.4
OL015119,O003354,C0116,2024-06-06,P0026,Bearings,8,3246.46,1961.59
OL015120,O003354,C0116,2024-06-06,P0005,Valves,27,23740.56,15208.7
OL015121,O003355,C0116,2023-07-01,P0043,Hydraulics,15,5136.93,3846.98
OL015122,O003355,C0116,2023-07-01,P0040,Hydraulics,7,2225.19,1639.0
OL015123,O003355,C0116,2023-07-01,P0072,Belts,11,3363.8,2052.78
OL015124,O003355,C0116,2023-07-01,P0012,PPE,32,9940.21,5932.29
OL015125,O003355,C0116,2023-07-01,P0037,PPE,31,27122.5,18476.87
OL015126,O003355,C0116,2023-07-01,P0038,Hydraulics,36,12513.77,9185.28
OL015127,O003355,C0116,2023-07-01,P0017,PPE,4,909.36,562.47
OL015128,O003355,C0116,2023-07-01,P0032,PPE,38,16492.49,11356.24
OL015129,O003356,C0116,2023-03-22,P0065,Hydraulics,40,28043.66,18530.71
OL015130,O003356,C0116,2023-03-22,P0038,Hydraulics,37,11314.57,7479.27
OL015131,O003356,C0116,2023-03-22,P0013,PPE,22,16248.74,12247.66
OL015132,O003356,C0116,2023-03-22,P0059,Bearings,14,11343.57,8707.78
OL015133,O003356,C0116,2023-03-22,P0066,Valves,35,30359.83,18634.72
OL015134,O003356,C0116,2023-03-22,P0054,Belts,17,14315.82,10911.42
OL015135,O003356,C0116,2023-03-22,P0061,PPE,35,26972.61,17869.6
OL015136,O003356,C0116,2023-03-22,P0029,Lubricants,15,3858.83,2677.64
OL015137,O003357,C0116,2024-09-30,P0028,Lubricants,18,10190.6,6310.27
OL015138,O003357,C0116,2024-09-30,P0042,Bearings,3,2469.13,1729.41
OL015139,O003357,C0116,2024-09-30,P0018,Hydraulics,36,29899.8,17994.99
OL015140,O003358,C0116,2023-09-20,P0032,PPE,1,846.55,648.35
OL015141,O003359,C0116,2024-08-31,P0035,Pumps,2,487.28,334.45
OL015142,O003360,C0116,2025-05-16,P0015,Belts,2,842.45,615.9
OL015143,O003360,C0116,2025-05-16,P0068,Lubricants,33,18145.03,11806.08
OL015144,O003360,C0116,2025-05-16,P0072,Belts,10,1094.41,676.34
OL015145,O003361,C0116,2024-01-30,P0049,Lubricants,10,7407.0,5351.8
OL015146,O003362,C0116,2024-11-24,P0009,Lubricants,27,19251.7,11254.61
OL015147,O003363,C0116,2023-07-28,P0003,PPE,34,25581.42,18783.62
OL015148,O003363,C0116,2023-07-28,P0078,Belts,15,1730.88,1286.42
OL015149,O003363,C0116,2023-07-28,P0048,Valves,15,11504.34,8438.81
OL015150,O003363,C0116,2023-07-28,P0064,Bearings,9,7293.87,5463.51
OL015151,O003363,C0116,2023-07-28,P0043,Hydraulics,11,2493.18,1520.9
OL015152,O003363,C0116,2023-07-28,P0050,Pumps,16,4571.63,2810.68
OL015153,O003364,C0116,2024-01-25,P0022,Pumps,27,8644.48,5975.35
OL015154,O003364,C0116,2024-01-25,P0035,Pumps,29,22579.61,17587.42
OL015155,O003364,C0116,2024-01-25,P0057,Fasteners,31,20034.67,12110.83
OL015156,O003364,C0116,2024-01-25,P0014,Lubricants,15,5799.02,3476.69
OL015157,O003364,C0116,2024-01-25,P0030,Valves,1,802.24,472.44
OL015158,O003364,C0116,2024-01-25,P0074,Fasteners,19,1098.67,658.74
OL015159,O003364,C0116,2024-01-25,P0013,PPE,25,15472.13,10936.25
OL015160,O003365,C0116,2023-06-29,P0019,Belts,9,2004.29,1268.39
OL015161,O003365,C0116,2023-06-29,P0062,Bearings,28,8365.9,5543.9
OL015162,O003365,C0116,2023-06-29,P0064,Bearings,1,76.52,54.05
OL015163,O003365,C0116,2023-06-29,P0041,Belts,1,235.93,172.04
OL015164,O003365,C0116,2023-06-29,P0029,Lubricants,1,252.32,189.84
OL015165,O003365,C0116,2023-06-29,P0021,Bearings,33,7930.59,5573.33
OL015166,O003365,C0116,2023-06-29,P0074,Fasteners,20,7281.57,5645.61
OL015167,O003365,C0116,2023-06-29,P0015,Belts,3,1116.1,747.93
OL015168,O003366,C0116,2024-09-26,P0003,PPE,27,20872.28,14347.28
OL015169,O003366,C0116,2024-09-26,P0051,Lubricants,32,19635.73,14405.38
OL015170,O003366,C0116,2024-09-26,P0053,Valves,4,243.0,165.07
OL015171,O003366,C0116,2024-09-26,P0039,Lubricants,18,9745.22,5824.03
OL015172,O003366,C0116,2024-09-26,P0040,Hydraulics,18,13232.61,8323.46
OL015173,O003367,C0116,2023-05-12,P0040,Hydraulics,38,24002.8,13962.85
OL015174,O003367,C0116,2023-05-12,P0022,Pumps,1,105.09,75.05
OL015175,O003367,C0116,2023-05-12,P0066,Valves,34,30361.95,20745.38
OL015176,O003367,C0116,2023-05-12,P0019,Belts,39,3620.63,2300.37
OL015177,O003367,C0116,2023-05-12,P0070,Pumps,17,13911.84,10005.81
OL015178,O003367,C0116,2023-05-12,P0003,PPE,9,7902.28,4672.55
OL015179,O003367,C0116,2023-05-12,P0026,Bearings,26,14169.96,9569.18
OL015180,O003367,C0116,2023-05-12,P0063,Lubricants,11,7049.02,4812.18
OL015181,O003368,C0116,2025-09-03,P0038,Hydraulics,28,24428.32,17291.1
OL015182,O003368,C0116,2025-09-03,P0065,Hydraulics,9,1433.51,1060.92
OL015183,O003368,C0116,2025-09-03,P0041,Belts,6,1910.9,1233.66
OL015184,O003368,C0116,2025-09-03,P0080,Fasteners,3,1068.41,706.52
OL015185,O003369,C0116,2023-07-07,P0059,Bearings,5,3426.15,2357.56
OL015186,O003369,C0116,2023-07-07,P0041,Belts,5,1013.31,691.03
OL015187,O003369,C0116,2023-07-07,P0068,Lubricants,31,19429.33,14112.59
OL015188,O003369,C0116,2023-07-07,P0016,Hydraulics,3,1945.17,1515.63
OL015189,O003369,C0116,2023-07-07,P0004,Pumps,15,2893.03,1970.63
OL015190,O003369,C0116,2023-07-07,P0005,Valves,4,1702.19,1130.94
OL015191,O003370,C0116,2025-04-14,P0062,Bearings,16,11642.59,7167.48
OL015192,O003370,C0116,2025-04-14,P0068,Lubricants,24,14773.97,11215.72
OL015193,O003371,C0116,2025-03-12,P0058,Lubricants,16,10356.29,8001.34
OL015194,O003371,C0116,2025-03-12,P0030,Valves,30,24496.48,17180.26
OL015195,O003371,C0116,2025-03-12,P0021,Bearings,34,16745.62,12501.98
OL015196,O003371,C0116,2025-03-12,P0023,Valves,40,21533.4,16210.15
OL015197,O003371,C0116,2025-03-12,P0019,Belts,10,2270.34,1473.86
OL015198,O003371,C0116,2025-03-12,P0024,Valves,3,1983.67,1342.2
OL015199,O003372,C0116,2024-12-27,P0062,Bearings,2,327.46,241.66
OL015200,O003372,C0116,2024-12-27,P0019,Belts,38,28615.52,19572.62
OL015201,O003372,C0116,2024-12-27,P0057,Fasteners,29,3409.82,2500.27
OL015202,O003372,C0116,2024-12-27,P0066,Valves,38,25354.88,18996.34
OL015203,O003372,C0116,2024-12-27,P0045,Lubricants,16,10968.17,7410.02
OL015204,O003372,C0116,2024-12-27,P0080,Fasteners,11,5092.37,3023.82
OL015205,O003372,C0116,2024-12-27,P0026,Bearings,13,11425.4,8251.4
OL015206,O003373,C0116,2025-10-22,P0031,Belts,8,6923.37,4197.75
OL015207,O003373,C0116,2025-10-22,P0034,PPE,29,17513.59,10987.18
OL015208,O003373,C0116,2025-10-22,P0011,Belts,24,21090.66,16194.09
OL015209,O003373,C0116,2025-10-22,P0069,Hydraulics,7,3394.15,2020.03
OL015210,O003373,C0116,2025-10-22,P0068,Lubricants,39,20519.71,14762.51
OL015211,O003374,C0116,2025-03-05,P0061,PPE,16,7758.29,5036.43
OL015212,O003374,C0116,2025-03-05,P0053,Valves,2,1032.72,803.91
OL015213,O003375,C0116,2024-05-18,P0025,Lubricants,10,8802.91,6298.21
OL015214,O003376,C0116,2025-02-24,P0077,Fasteners,21,15617.99,10195.67
OL015215,O003376,C0116,2025-02-24,P0058,Lubricants,19,14675.66,10937.87
OL015216,O003376,C0116,2025-02-24,P0024,Valves,10,7707.01,4764.58
OL015217,O003376,C0116,2025-02-24,P0002,Pumps,40,29730.17,22908.17
OL015218,O003377,C0116,2023-08-13,P0050,Pumps,2,1692.5,1291.23
OL015219,O003378,C0116,2024-06-07,P0029,Lubricants,9,1690.94,1264.98
OL015220,O003379,C0116,2025-02-12,P0029,Lubricants,14,10438.56,7442.75
OL015221,O003379,C0116,2025-02-12,P0026,Bearings,3,2166.35,1384.39
OL015222,O003379,C0116,2025-02-12,P0064,Bearings,7,5431.16,3806.76
OL015223,O003379,C0116,2025-02-12,P0034,PPE,33,6286.47,3761.8
OL015224,O003379,C0116,2025-02-12,P0041,Belts,12,2310.4,1380.58
OL015225,O003380,C0116,2025-11-11,P0036,Belts,14,7508.54,4804.74
OL015226,O003380,C0116,2025-11-11,P0069,Hydraulics,4,2230.77,1428.67
OL015227,O003380,C0116,2025-11-11,P0034,PPE,30,16350.65,12494.06
OL015228,O003381,C0116,2025-02-02,P0046,Valves,30,3278.22,1942.94
OL015229,O003381,C0116,2025-02-02,P0004,Pumps,34,25623.21,15748.32
OL015230,O003382,C0117,2024-04-01,P0074,Fasteners,10,1026.72,776.81
OL015231,O003382,C0117,2024-04-01,P0069,Hydraulics,36,8789.82,7080.95
OL015232,O003382,C0117,2024-04-01,P0047,Belts,18,3207.5,2646.12
OL015233,O003382,C0117,2024-04-01,P0009,Lubricants,39,12939.6,9563.89
OL015234,O003382,C0117,2024-04-01,P0078,Belts,21,18080.89,15295.02
OL015235,O003382,C0117,2024-04-01,P0026,Bearings,35,30353.12,26390.06
OL015236,O003383,C0117,2025-06-19,P0068,Lubricants,30,21749.19,16608.02
OL015237,O003383,C0117,2025-06-19,P0053,Valves,12,3334.31,2461.55
OL015238,O003383,C0117,2025-06-19,P0016,Hydraulics,26,16506.14,12527.86
OL015239,O003383,C0117,2025-06-19,P0041,Belts,11,9425.91,6561.02
OL015240,O003383,C0117,2025-06-19,P0058,Lubricants,28,6187.4,4791.35
OL015241,O003384,C0117,2025-06-09,P0014,Lubricants,12,7846.46,6312.96
OL015242,O003385,C0117,2024-03-17,P0005,Valves,21,6606.89,5281.78
OL015243,O003386,C0117,2024-01-28,P0080,Fasteners,12,9171.53,7905.18
OL015244,O003386,C0117,2024-01-28,P0035,Pumps,33,26647.8,22626.22
OL015245,O003386,C0117,2024-01-28,P0040,Hydraulics,24,2880.43,2443.61
OL015246,O003386,C0117,2024-01-28,P0019,Belts,26,18780.34,13779.13
OL015247,O003386,C0117,2024-01-28,P0072,Belts,39,4124.46,3094.75
OL015248,O003387,C0117,2024-02-24,P0021,Bearings,36,13857.72,12141.28
OL015249,O003387,C0117,2024-02-24,P0078,Belts,9,4933.89,4116.0
OL015250,O003387,C0117,2024-02-24,P0059,Bearings,27,9512.04,8279.29
OL015251,O003387,C0117,2024-02-24,P0024,Valves,12,3405.57,2956.3
OL015252,O003387,C0117,2024-02-24,P0015,Belts,1,687.12,575.96
OL015253,O003387,C0117,2024-02-24,P0031,Belts,7,5631.12,4484.94
OL015254,O003387,C0117,2024-02-24,P0056,Pumps,40,18596.66,15619.4
OL015255,O003387,C0117,2024-02-24,P0003,PPE,32,14583.87,10375.52
OL015256,O003388,C0117,2024-05-05,P0039,Lubricants,3,1833.76,1267.07
OL015257,O003388,C0117,2024-05-05,P0003,PPE,28,20470.69,15062.25
OL015258,O003388,C0117,2024-05-05,P0034,PPE,32,21811.71,17368.3
OL015259,O003388,C0117,2024-05-05,P0060,Belts,24,15455.06,11479.64
OL015260,O003388,C0117,2024-05-05,P0004,Pumps,16,986.36,730.61
OL015261,O003388,C0117,2024-05-05,P0035,Pumps,10,1600.33,1214.84
OL015262,O003388,C0117,2024-05-05,P0020,Hydraulics,8,2605.89,1950.23
OL015263,O003389,C0117,2024-07-15,P0016,Hydraulics,23,15861.48,11988.41
OL015264,O003389,C0117,2024-07-15,P0065,Hydraulics,11,9014.32,7814.92
OL015265,O003389,C0117,2024-07-15,P0061,PPE,27,21197.02,15586.78
OL015266,O003389,C0117,2024-07-15,P0002,Pumps,40,31445.32,26580.54
OL015267,O003390,C0117,2024-02-22,P0002,Pumps,19,10223.3,7911.22
OL015268,O003390,C0117,2024-02-22,P0067,Valves,17,13683.38,10927.32
OL015269,O003390,C0117,2024-02-22,P0038,Hydraulics,16,12325.52,10487.76
OL015270,O003390,C0117,2024-02-22,P0003,PPE,9,4350.48,3588.02
OL015271,O003390,C0117,2024-02-22,P0064,Bearings,2,338.36,290.16
OL015272,O003391,C0117,2024-03-25,P0018,Hydraulics,2,1564.45,1193.27
OL015273,O003391,C0117,2024-03-25,P0020,Hydraulics,12,8716.17,6689.31
OL015274,O003391,C0117,2024-03-25,P0062,Bearings,27,19706.68,15369.2
OL015275,O003391,C0117,2024-03-25,P0055,Bearings,3,1140.62,789.53
OL015276,O003392,C0117,2025-12-31,P0043,Hydraulics,26,16824.13,11928.99
OL015277,O003392,C0117,2025-12-31,P0009,Lubricants,34,21428.53,17473.01
OL015278,O003392,C0117,2025-12-31,P0018,Hydraulics,16,11699.38,10275.78
OL015279,O003392,C0117,2025-12-31,P0075,Pumps,29,11079.92,9686.19
OL015280,O003392,C0117,2025-12-31,P0065,Hydraulics,19,16105.34,13528.1
OL015281,O003392,C0117,2025-12-31,P0055,Bearings,21,1461.95,1147.98
OL015282,O003393,C0117,2023-09-28,P0080,Fasteners,14,4881.04,3642.14
OL015283,O003393,C0117,2023-09-28,P0031,Belts,17,10056.93,7703.51
OL015284,O003393,C0117,2023-09-28,P0060,Belts,21,18826.08,14103.17
OL015285,O003393,C0117,2023-09-28,P0059,Bearings,16,14363.79,10289.77
OL015286,O003393,C0117,2023-09-28,P0047,Belts,11,6580.44,4896.68
OL015287,O003393,C0117,2023-09-28,P0079,Hydraulics,16,14199.31,11935.62
OL015288,O003394,C0117,2024-12-18,P0051,Lubricants,37,25463.55,18470.47
OL015289,O003395,C0117,2024-10-31,P0028,Lubricants,11,3578.8,2959.11
OL015290,O003395,C0117,2024-10-31,P0067,Valves,6,3686.04,3113.94
OL015291,O003395,C0117,2024-10-31,P0080,Fasteners,35,1892.22,1367.92
OL015292,O003395,C0117,2024-10-31,P0003,PPE,25,6586.28,5388.56
OL015293,O003396,C0117,2025-03-05,P0062,Bearings,23,15133.68,12984.25
OL015294,O003396,C0117,2025-03-05,P0071,Valves,31,21750.62,18910.88
OL015295,O003396,C0117,2025-03-05,P0049,Lubricants,7,963.77,710.16
OL015296,O003396,C0117,2025-03-05,P0066,Valves,27,2634.88,1798.15
OL015297,O003396,C0117,2025-03-05,P0022,Pumps,15,10939.77,7722.98
OL015298,O003396,C0117,2025-03-05,P0051,Lubricants,32,1926.47,1426.05
OL015299,O003396,C0117,2025-03-05,P0065,Hydraulics,21,7062.08,5710.06
OL015300,O003397,C0117,2025-01-06,P0043,Hydraulics,6,4568.37,3859.44
OL015301,O003397,C0117,2025-01-06,P0035,Pumps,15,9653.98,7456.54
OL015302,O003398,C0117,2023-07-22,P0041,Belts,15,8884.06,6831.83
OL015303,O003398,C0117,2023-07-22,P0003,PPE,10,7305.77,5300.85
OL015304,O003398,C0117,2023-07-22,P0078,Belts,5,1385.88,1210.23
OL015305,O003398,C0117,2023-07-22,P0040,Hydraulics,1,878.57,655.19
OL015306,O003398,C0117,2023-07-22,P0016,Hydraulics,37,2631.84,2297.73
OL015307,O003399,C0117,2024-10-28,P0022,Pumps,21,10047.03,7396.31
OL015308,O003399,C0117,2024-10-28,P0070,Pumps,3,1804.44,1397.43
OL015309,O003399,C0117,2024-10-28,P0014,Lubricants,3,1763.91,1412.21
OL015310,O003399,C0117,2024-10-28,P0054,Belts,15,12341.69,9980.66
OL015311,O003399,C0117,2024-10-28,P0040,Hydraulics,38,17752.3,15113.6
OL015312,O003400,C0117,2024-03-12,P0035,Pumps,36,6653.7,5197.75
OL015313,O003400,C0117,2024-03-12,P0046,Valves,36,5964.37,4391.06
OL015314,O003400,C0117,2024-03-12,P0041,Belts,21,17739.5,12571.27
OL015315,O003400,C0117,2024-03-12,P0054,Belts,23,12668.99,10811.73
OL015316,O003400,C0117,2024-03-12,P0048,Valves,4,1459.81,1249.28
OL015317,O003401,C0117,2023-08-11,P0003,PPE,31,13626.06,10644.24
OL015318,O003401,C0117,2023-08-11,P0080,Fasteners,8,4371.82,3805.55
OL015319,O003401,C0117,2023-08-11,P0018,Hydraulics,38,28274.05,22609.23
OL015320,O003401,C0117,2023-08-11,P0055,Bearings,29,12453.91,10094.71
OL015321,O003401,C0117,2023-08-11,P0067,Valves,24,14734.78,11661.63
OL015322,O003401,C0117,2023-08-11,P0039,Lubricants,20,13301.13,11429.14
OL015323,O003401,C0117,2023-08-11,P0056,Pumps,39,8229.9,6611.99
OL015324,O003402,C0117,2025-04-09,P0012,PPE,9,7966.02,5701.96
OL015325,O003402,C0117,2025-04-09,P0080,Fasteners,36,13972.47,9885.97
OL015326,O003402,C0117,2025-04-09,P0052,Valves,37,22304.0,17234.87
OL015327,O003402,C0117,2025-04-09,P0022,Pumps,38,8390.14,6278.18
OL015328,O003402,C0117,2025-04-09,P0046,Valves,30,10169.3,7379.61
OL015329,O003402,C0117,2025-04-09,P0026,Bearings,30,17685.91,13872.07
OL015330,O003402,C0117,2025-04-09,P0043,Hydraulics,7,1639.12,1186.84
OL015331,O003402,C0117,2025-04-09,P0023,Valves,21,10334.49,8310.37
OL015332,O003403,C0118,2025-10-10,P0027,PPE,37,30536.67,23965.31
OL015333,O003403,C0118,2025-10-10,P0068,Lubricants,30,26346.91,20266.62
OL015334,O003404,C0118,2024-10-22,P0057,Fasteners,38,10302.63,8354.13
OL015335,O003405,C0118,2024-04-26,P0011,Belts,20,14989.26,11112.72
OL015336,O003405,C0118,2024-04-26,P0014,Lubricants,35,11395.48,9172.74
OL015337,O003405,C0118,2024-04-26,P0024,Valves,26,11383.51,9662.98
OL015338,O003405,C0118,2024-04-26,P0028,Lubricants,1,387.67,282.27
OL015339,O003405,C0118,2024-04-26,P0053,Valves,18,7946.87,6984.68
OL015340,O003406,C0118,2025-01-14,P0003,PPE,27,1351.61,1090.91
OL015341,O003406,C0118,2025-01-14,P0029,Lubricants,3,857.94,672.55
OL015342,O003406,C0118,2025-01-14,P0061,PPE,29,17919.1,12489.08
OL015343,O003406,C0118,2025-01-14,P0041,Belts,9,2226.08,1634.06
OL015344,O003406,C0118,2025-01-14,P0002,Pumps,12,6270.1,4630.33
OL015345,O003406,C0118,2025-01-14,P0016,Hydraulics,24,11175.32,7973.57
OL015346,O003407,C0118,2026-01-14,P0056,Pumps,40,31067.25,23270.8
OL015347,O003407,C0118,2026-01-14,P0033,Lubricants,4,2307.62,1899.68
OL015348,O003407,C0118,2026-01-14,P0020,Hydraulics,6,2833.02,2244.6
OL015349,O003407,C0118,2026-01-14,P0053,Valves,17,13551.44,11664.48
OL015350,O003407,C0118,2026-01-14,P0045,Lubricants,34,13909.32,11453.68
OL015351,O003407,C0118,2026-01-14,P0028,Lubricants,18,8939.89,6759.42
OL015352,O003408,C0118,2023-10-18,P0014,Lubricants,17,4956.33,4159.7
OL015353,O003408,C0118,2023-10-18,P0056,Pumps,35,8534.73,6924.46
OL015354,O003408,C0118,2023-10-18,P0002,Pumps,7,361.22,287.76
OL015355,O003408,C0118,2023-10-18,P0003,PPE,31,2430.46,1689.51
OL015356,O003408,C0118,2023-10-18,P0072,Belts,29,16913.86,14801.38
OL015357,O003408,C0118,2023-10-18,P0078,Belts,17,11813.01,9529.96
OL015358,O003409,C0118,2023-03-28,P0059,Bearings,13,3752.69,3032.44
OL015359,O003410,C0118,2025-10-26,P0020,Hydraulics,16,3531.04,3065.54
OL015360,O003410,C0118,2025-10-26,P0011,Belts,19,4842.41,3352.76
OL015361,O003410,C0118,2025-10-26,P0019,Belts,4,607.2,467.71
OL015362,O003410,C0118,2025-10-26,P0069,Hydraulics,4,2036.58,1591.99
OL015363,O003410,C0118,2025-10-26,P0016,Hydraulics,23,16216.79,12798.5
OL015364,O003411,C0118,2024-10-17,P0023,Valves,2,141.77,120.18
OL015365,O003411,C0118,2024-10-17,P0054,Belts,28,16455.28,12066.86
OL015366,O003412,C0118,2024-08-15,P0066,Valves,9,6237.14,5010.85
OL015367,O003412,C0118,2024-08-15,P0050,Pumps,19,9606.7,7575.92
OL015368,O003412,C0118,2024-08-15,P0010,Bearings,9,7239.27,5028.36
OL015369,O003412,C0118,2024-08-15,P0067,Valves,11,7566.95,6442.21
OL015370,O003412,C0118,2024-08-15,P0073,Valves,13,9248.98,7344.66
OL015371,O003412,C0118,2024-08-15,P0033,Lubricants,21,3715.05,3253.07
OL015372,O003413,C0119,2024-09-26,P0030,Valves,1,197.96,160.24
OL015373,O003414,C0119,2025-01-21,P0015,Belts,13,7252.35,5278.29
OL015374,O003414,C0119,2025-01-21,P0051,Lubricants,19,16408.73,14090.86
OL015375,O003414,C0119,2025-01-21,P0009,Lubricants,24,15220.55,12041.84
OL015376,O003414,C0119,2025-01-21,P0044,Lubricants,5,1131.54,775.78
OL015377,O003414,C0119,2025-01-21,P0039,Lubricants,23,2455.17,1946.39
OL015378,O003414,C0119,2025-01-21,P0053,Valves,24,7128.39,5615.72
OL015379,O003414,C0119,2025-01-21,P0059,Bearings,24,12131.41,9373.25
OL015380,O003414,C0119,2025-01-21,P0020,Hydraulics,36,25720.44,20973.53
OL015381,O003415,C0119,2024-10-21,P0053,Valves,25,21107.09,17679.61
OL015382,O003415,C0119,2024-10-21,P0023,Valves,2,1654.14,1394.43
OL015383,O003415,C0119,2024-10-21,P0001,Belts,39,17777.05,12816.89
OL015384,O003415,C0119,2024-10-21,P0055,Bearings,31,23345.2,19608.05
OL015385,O003415,C0119,2024-10-21,P0073,Valves,27,8312.62,5789.48
OL015386,O003415,C0119,2024-10-21,P0030,Valves,31,5759.4,4293.87
OL015387,O003415,C0119,2024-10-21,P0037,PPE,24,8593.81,7059.33
OL015388,O003415,C0119,2024-10-21,P0066,Valves,36,26565.19,20676.69
OL015389,O003416,C0119,2023-04-03,P0070,Pumps,38,20802.08,14173.8
OL015390,O003416,C0119,2023-04-03,P0024,Valves,40,5154.6,3576.53
OL015391,O003417,C0119,2023-06-11,P0049,Lubricants,3,183.19,127.41
OL015392,O003417,C0119,2023-06-11,P0032,PPE,7,3931.32,3435.87
OL015393,O003417,C0119,2023-06-11,P0075,Pumps,15,7984.89,6592.08
OL015394,O003418,C0119,2024-07-07,P0001,Belts,1,434.73,341.27
OL015395,O003418,C0119,2024-07-07,P0028,Lubricants,5,4094.39,2836.06
OL015396,O003418,C0119,2024-07-07,P0077,Fasteners,30,5988.06,4216.25
OL015397,O003418,C0119,2024-07-07,P0005,Valves,32,2897.04,2398.85
OL015398,O003418,C0119,2024-07-07,P0055,Bearings,4,2498.95,1926.55
OL015399,O003419,C0119,2025-12-14,P0006,Valves,17,13952.89,10408.28
OL015400,O003419,C0119,2025-12-14,P0022,Pumps,38,11081.81,7914.33
OL015401,O003419,C0119,2025-12-14,P0033,Lubricants,14,7998.83,5823.23
OL015402,O003420,C0119,2025-10-08,P0024,Valves,33,7855.1,6426.54
OL015403,O003420,C0119,2025-10-08,P0020,Hydraulics,9,1247.81,1017.9
OL015404,O003420,C0119,2025-10-08,P0042,Bearings,33,6144.25,4420.18
OL015405,O003420,C0119,2025-10-08,P0063,Lubricants,16,3092.13,2587.43
OL015406,O003420,C0119,2025-10-08,P0076,Fasteners,3,324.8,247.26
OL015407,O003421,C0119,2025-04-13,P0018,Hydraulics,12,3118.5,2482.29
OL015408,O003421,C0119,2025-04-13,P0051,Lubricants,5,2788.26,2293.21
OL015409,O003421,C0119,2025-04-13,P0060,Belts,27,3603.02,2817.09
OL015410,O003422,C0119,2024-12-18,P0018,Hydraulics,23,7781.22,5339.27
OL015411,O003422,C0119,2024-12-18,P0076,Fasteners,5,4184.08,2899.9
OL015412,O003422,C0119,2024-12-18,P0058,Lubricants,17,5076.94,4155.07
OL015413,O003422,C0119,2024-12-18,P0072,Belts,25,13993.12,11477.41
OL015414,O003422,C0119,2024-12-18,P0070,Pumps,34,7504.06,6015.35
OL015415,O003422,C0119,2024-12-18,P0020,Hydraulics,19,8842.01,6342.26
OL015416,O003422,C0119,2024-12-18,P0032,PPE,28,14565.45,11282.2
OL015417,O003423,C0119,2023-09-22,P0059,Bearings,3,1158.78,804.97
OL015418,O003423,C0119,2023-09-22,P0012,PPE,4,694.89,560.1
OL015419,O003423,C0119,2023-09-22,P0008,Pumps,20,14270.29,11705.14
OL015420,O003423,C0119,2023-09-22,P0070,Pumps,3,1352.11,1160.11
